id_solicitud,fecha_solicitud,semana,prioridad,area_solicitante,tipo_etiqueta,canal_informal_flag,version_incorrecta_flag,problema_trazabilidad_flag,reproceso_flag
SOL-202606-04796,2026-06-12,Semana 2,Baja,Desarrollo de Producto,Sticker promocional,0,0,0,0
SOL-202606-04797,2026-06-26,Semana 4,Media,Diseño de Tags,Etiqueta de cuidado,1,0,1,0
SOL-202606-04798,2026-06-01,Semana 1,Alta,Desarrollo de Producto,Hangtag,0,0,0,0
SOL-202606-04799,2026-06-25,Semana 4,Alta,Planeación,Etiqueta logística,0,0,0,0
SOL-202606-04800,2026-06-24,Semana 4,Baja,Diseño de Tags,Etiqueta de composición,0,0,0,0
SOL-202606-04801,2026-06-04,Semana 1,Baja,Calidad,Etiqueta de talla,0,0,0,0
SOL-202606-04802,2026-06-02,Semana 1,Media,Calidad,Sticker promocional,0,0,0,0
SOL-202606-04803,2026-06-01,Semana 1,Alta,Desarrollo de Producto,Etiqueta de talla,0,0,0,0
SOL-202606-04804,2026-06-05,Semana 1,Alta,Planeación,Etiqueta de composición,0,0,0,0
SOL-202606-04805,2026-06-22,Semana 4,Media,Planeación,Hangtag,0,0,0,0
SOL-202606-04806,2026-06-17,Semana 3,Alta,Calidad,Etiqueta de cuidado,0,0,0,0
SOL-202606-04807,2026-06-25,Semana 4,Media,Diseño de Tags,Hangtag,1,0,1,0
SOL-202606-04808,2026-06-29,Semana 5,Media,Unidad de Negocio,Etiqueta de cuidado,1,0,1,0
SOL-202606-04809,2026-06-19,Semana 3,Media,Calidad,Etiqueta de composición,0,0,0,0
SOL-202606-04810,2026-06-25,Semana 4,Media,Desarrollo de Producto,Etiqueta de cuidado,1,0,1,1
SOL-202606-04811,2026-06-23,Semana 4,Baja,Desarrollo de Producto,Hangtag,0,0,0,0
SOL-202606-04812,2026-06-05,Semana 1,Media,Diseño de Tags,Etiqueta de talla,0,0,0,0
SOL-202606-04813,2026-06-04,Semana 1,Media,Mercadeo,Sticker promocional,1,0,1,0
SOL-202606-04814,2026-06-23,Semana 4,Alta,Diseño de Tags,Etiqueta de cuidado,0,0,0,0
SOL-202606-04815,2026-06-16,Semana 3,Baja,Unidad de Negocio,Etiqueta de talla,0,0,0,0
SOL-202606-04816,2026-06-26,Semana 4,Baja,Planeación,Etiqueta logística,0,0,0,0
SOL-202606-04817,2026-06-12,Semana 2,Media,Calidad,Etiqueta de talla,1,1,1,0
SOL-202606-04818,2026-06-22,Semana 4,Media,Planeación,Etiqueta de cuidado,0,0,0,1
SOL-202606-04819,2026-06-18,Semana 3,Media,Planeación,Etiqueta de cuidado,1,0,1,1
SOL-202606-04820,2026-06-03,Semana 1,Media,Unidad de Negocio,Sticker promocional,0,0,0,0
SOL-202606-04821,2026-06-24,Semana 4,Baja,Desarrollo de Producto,Etiqueta logística,1,0,1,0
SOL-202606-04822,2026-06-15,Semana 3,Media,Planeación,Etiqueta logística,0,0,0,1
SOL-202606-04823,2026-06-11,Semana 2,Media,Desarrollo de Producto,Sticker promocional,1,0,1,1
SOL-202606-04824,2026-06-10,Semana 2,Baja,Mercadeo,Etiqueta de cuidado,0,0,0,0
SOL-202606-04825,2026-06-16,Semana 3,Media,Calidad,Hangtag,1,0,1,0
SOL-202606-04826,2026-06-03,Semana 1,Alta,Calidad,Etiqueta de cuidado,0,0,0,0
SOL-202606-04827,2026-06-10,Semana 2,Media,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-04828,2026-06-23,Semana 4,Alta,Diseño de Tags,Etiqueta de composición,1,0,1,0
SOL-202606-04829,2026-06-15,Semana 3,Baja,Diseño de Tags,Etiqueta de talla,0,0,0,1
SOL-202606-04830,2026-06-22,Semana 4,Alta,Unidad de Negocio,Etiqueta de composición,0,1,1,0
SOL-202606-04831,2026-06-09,Semana 2,Media,Unidad de Negocio,Hangtag,0,0,0,0
SOL-202606-04832,2026-06-18,Semana 3,Baja,Calidad,Hangtag,0,0,0,0
SOL-202606-04833,2026-06-03,Semana 1,Alta,Diseño de Tags,Etiqueta de composición,1,0,1,0
SOL-202606-04834,2026-06-02,Semana 1,Baja,Diseño de Tags,Etiqueta logística,0,0,0,0
SOL-202606-04835,2026-06-19,Semana 3,Alta,Diseño de Tags,Sticker promocional,0,0,0,0
SOL-202606-04836,2026-06-30,Semana 5,Media,Calidad,Etiqueta de cuidado,0,0,0,1
SOL-202606-04837,2026-06-18,Semana 3,Alta,Desarrollo de Producto,Sticker promocional,1,1,1,0
SOL-202606-04838,2026-06-12,Semana 2,Alta,Planeación,Etiqueta de composición,1,0,1,0
SOL-202606-04839,2026-06-10,Semana 2,Baja,Planeación,Etiqueta de composición,0,0,0,0
SOL-202606-04840,2026-06-23,Semana 4,Media,Unidad de Negocio,Etiqueta de composición,0,0,0,0
SOL-202606-04841,2026-06-03,Semana 1,Media,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-04842,2026-06-04,Semana 1,Baja,Calidad,Sticker promocional,0,0,0,1
SOL-202606-04843,2026-06-23,Semana 4,Baja,Planeación,Etiqueta de cuidado,0,1,1,0
SOL-202606-04844,2026-06-26,Semana 4,Media,Calidad,Etiqueta de talla,0,0,0,1
SOL-202606-04845,2026-06-30,Semana 5,Media,Calidad,Etiqueta logística,0,0,0,0
SOL-202606-04846,2026-06-09,Semana 2,Media,Calidad,Etiqueta de composición,0,0,0,0
SOL-202606-04847,2026-06-16,Semana 3,Alta,Planeación,Etiqueta de talla,0,0,0,0
SOL-202606-04848,2026-06-09,Semana 2,Media,Unidad de Negocio,Sticker promocional,0,0,0,0
SOL-202606-04849,2026-06-03,Semana 1,Media,Planeación,Etiqueta de composición,0,1,1,0
SOL-202606-04850,2026-06-02,Semana 1,Media,Diseño de Tags,Sticker promocional,0,0,0,0
SOL-202606-04851,2026-06-10,Semana 2,Media,Planeación,Hangtag,1,1,1,1
SOL-202606-04852,2026-06-16,Semana 3,Alta,Desarrollo de Producto,Sticker promocional,0,0,0,0
SOL-202606-04853,2026-06-17,Semana 3,Baja,Diseño de Tags,Etiqueta de composición,0,0,0,0
SOL-202606-04854,2026-06-29,Semana 5,Baja,Diseño de Tags,Hangtag,1,1,1,0
SOL-202606-04855,2026-06-08,Semana 2,Baja,Desarrollo de Producto,Etiqueta logística,0,1,1,0
SOL-202606-04856,2026-06-02,Semana 1,Media,Diseño de Tags,Etiqueta de talla,1,0,1,0
SOL-202606-04857,2026-06-18,Semana 3,Media,Calidad,Etiqueta de talla,0,0,0,0
SOL-202606-04858,2026-06-30,Semana 5,Alta,Desarrollo de Producto,Etiqueta de cuidado,0,0,0,0
SOL-202606-04859,2026-06-22,Semana 4,Media,Mercadeo,Etiqueta de cuidado,1,0,1,0
SOL-202606-04860,2026-06-02,Semana 1,Media,Diseño de Tags,Sticker promocional,0,0,0,0
SOL-202606-04861,2026-06-18,Semana 3,Media,Desarrollo de Producto,Etiqueta de composición,1,0,1,0
SOL-202606-04862,2026-06-10,Semana 2,Media,Diseño de Tags,Sticker promocional,0,0,0,0
SOL-202606-04863,2026-06-02,Semana 1,Media,Calidad,Etiqueta de composición,1,0,1,0
SOL-202606-04864,2026-06-03,Semana 1,Media,Diseño de Tags,Hangtag,0,0,0,1
SOL-202606-04865,2026-06-15,Semana 3,Media,Diseño de Tags,Etiqueta de cuidado,0,0,0,0
SOL-202606-04866,2026-06-26,Semana 4,Media,Calidad,Sticker promocional,0,0,0,0
SOL-202606-04867,2026-06-23,Semana 4,Media,Calidad,Etiqueta de cuidado,0,0,0,0
SOL-202606-04868,2026-06-08,Semana 2,Media,Unidad de Negocio,Etiqueta de cuidado,0,0,0,0
SOL-202606-04869,2026-06-02,Semana 1,Media,Desarrollo de Producto,Etiqueta de talla,0,0,0,0
SOL-202606-04870,2026-06-22,Semana 4,Alta,Planeación,Etiqueta logística,0,0,0,0
SOL-202606-04871,2026-06-18,Semana 3,Baja,Calidad,Etiqueta de talla,0,0,0,0
SOL-202606-04872,2026-06-23,Semana 4,Alta,Planeación,Etiqueta de composición,0,0,0,1
SOL-202606-04873,2026-06-09,Semana 2,Alta,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-04874,2026-06-30,Semana 5,Media,Calidad,Sticker promocional,0,0,0,0
SOL-202606-04875,2026-06-11,Semana 2,Baja,Unidad de Negocio,Hangtag,0,0,0,0
SOL-202606-04876,2026-06-08,Semana 2,Baja,Calidad,Etiqueta de composición,1,0,1,0
SOL-202606-04877,2026-06-08,Semana 2,Media,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-04878,2026-06-11,Semana 2,Media,Desarrollo de Producto,Etiqueta de cuidado,1,0,1,0
SOL-202606-04879,2026-06-11,Semana 2,Baja,Diseño de Tags,Sticker promocional,0,0,0,0
SOL-202606-04880,2026-06-12,Semana 2,Media,Unidad de Negocio,Etiqueta de composición,0,0,0,0
SOL-202606-04881,2026-06-18,Semana 3,Media,Calidad,Hangtag,0,0,0,0
SOL-202606-04882,2026-06-01,Semana 1,Baja,Mercadeo,Etiqueta de cuidado,1,0,1,0
SOL-202606-04883,2026-06-22,Semana 4,Media,Mercadeo,Etiqueta de cuidado,0,0,0,1
SOL-202606-04884,2026-06-11,Semana 2,Media,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-04885,2026-06-04,Semana 1,Baja,Diseño de Tags,Etiqueta logística,0,0,0,0
SOL-202606-04886,2026-06-01,Semana 1,Media,Calidad,Etiqueta de composición,0,0,0,0
SOL-202606-04887,2026-06-10,Semana 2,Baja,Desarrollo de Producto,Etiqueta de composición,0,0,0,0
SOL-202606-04888,2026-06-12,Semana 2,Baja,Desarrollo de Producto,Etiqueta de talla,0,0,0,0
SOL-202606-04889,2026-06-06,Semana 1,Alta,Planeación,Etiqueta de cuidado,0,0,0,0
SOL-202606-04890,2026-06-22,Semana 4,Alta,Diseño de Tags,Etiqueta de cuidado,0,0,0,0
SOL-202606-04891,2026-06-17,Semana 3,Media,Diseño de Tags,Hangtag,1,1,1,0
SOL-202606-04892,2026-06-04,Semana 1,Baja,Mercadeo,Etiqueta de talla,1,0,1,0
SOL-202606-04893,2026-06-15,Semana 3,Alta,Mercadeo,Etiqueta de cuidado,1,0,1,1
SOL-202606-04894,2026-06-26,Semana 4,Baja,Mercadeo,Etiqueta de cuidado,0,0,0,0
SOL-202606-04895,2026-06-22,Semana 4,Baja,Desarrollo de Producto,Etiqueta de composición,0,0,0,0
SOL-202606-04896,2026-06-10,Semana 2,Media,Mercadeo,Etiqueta de composición,0,0,0,0
SOL-202606-04897,2026-06-26,Semana 4,Alta,Desarrollo de Producto,Etiqueta logística,1,0,1,1
SOL-202606-04898,2026-06-03,Semana 1,Media,Calidad,Sticker promocional,0,0,0,0
SOL-202606-04899,2026-06-30,Semana 5,Baja,Desarrollo de Producto,Etiqueta de cuidado,1,0,1,1
SOL-202606-04900,2026-06-09,Semana 2,Media,Diseño de Tags,Etiqueta de composición,0,0,0,0
SOL-202606-04901,2026-06-16,Semana 3,Baja,Mercadeo,Etiqueta logística,0,0,0,0
SOL-202606-04902,2026-06-22,Semana 4,Media,Diseño de Tags,Hangtag,1,0,1,1
SOL-202606-04903,2026-06-17,Semana 3,Media,Mercadeo,Hangtag,1,1,1,1
SOL-202606-04904,2026-06-19,Semana 3,Baja,Desarrollo de Producto,Etiqueta logística,0,0,0,0
SOL-202606-04905,2026-06-10,Semana 2,Media,Diseño de Tags,Etiqueta de composición,0,0,0,0
SOL-202606-04906,2026-06-15,Semana 3,Media,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-04907,2026-06-26,Semana 4,Baja,Unidad de Negocio,Sticker promocional,0,0,0,0
SOL-202606-04908,2026-06-29,Semana 5,Alta,Diseño de Tags,Etiqueta de talla,0,0,0,0
SOL-202606-04909,2026-06-26,Semana 4,Alta,Diseño de Tags,Sticker promocional,0,0,0,0
SOL-202606-04910,2026-06-18,Semana 3,Alta,Calidad,Sticker promocional,1,0,1,0
SOL-202606-04911,2026-06-22,Semana 4,Alta,Desarrollo de Producto,Sticker promocional,1,0,1,0
SOL-202606-04912,2026-06-18,Semana 3,Alta,Desarrollo de Producto,Etiqueta de talla,0,0,0,0
SOL-202606-04913,2026-06-10,Semana 2,Media,Calidad,Sticker promocional,0,0,0,0
SOL-202606-04914,2026-06-03,Semana 1,Media,Mercadeo,Etiqueta de cuidado,0,0,0,0
SOL-202606-04915,2026-06-15,Semana 3,Media,Diseño de Tags,Etiqueta de talla,0,0,0,0
SOL-202606-04916,2026-06-30,Semana 5,Media,Mercadeo,Etiqueta de composición,0,0,0,0
SOL-202606-04917,2026-06-22,Semana 4,Baja,Calidad,Etiqueta logística,0,0,0,0
SOL-202606-04918,2026-06-12,Semana 2,Media,Desarrollo de Producto,Etiqueta de composición,0,0,0,0
SOL-202606-04919,2026-06-04,Semana 1,Media,Desarrollo de Producto,Etiqueta de talla,0,0,0,0
SOL-202606-04920,2026-06-23,Semana 4,Media,Desarrollo de Producto,Etiqueta de cuidado,0,0,0,0
SOL-202606-04921,2026-06-04,Semana 1,Media,Desarrollo de Producto,Etiqueta logística,0,0,0,0
SOL-202606-04922,2026-06-17,Semana 3,Media,Unidad de Negocio,Hangtag,0,0,0,0
SOL-202606-04923,2026-06-04,Semana 1,Baja,Diseño de Tags,Etiqueta de talla,0,0,0,0
SOL-202606-04924,2026-06-22,Semana 4,Media,Planeación,Hangtag,0,0,0,0
SOL-202606-04925,2026-06-19,Semana 3,Media,Desarrollo de Producto,Etiqueta de cuidado,1,0,1,0
SOL-202606-04926,2026-06-15,Semana 3,Baja,Desarrollo de Producto,Etiqueta de talla,0,0,0,0
SOL-202606-04927,2026-06-04,Semana 1,Media,Diseño de Tags,Etiqueta de talla,0,0,0,0
SOL-202606-04928,2026-06-09,Semana 2,Media,Planeación,Etiqueta de cuidado,0,0,0,0
SOL-202606-04929,2026-06-26,Semana 4,Baja,Diseño de Tags,Sticker promocional,0,0,0,0
SOL-202606-04930,2026-06-11,Semana 2,Media,Unidad de Negocio,Hangtag,0,0,0,0
SOL-202606-04931,2026-06-09,Semana 2,Media,Desarrollo de Producto,Etiqueta de talla,0,0,0,0
SOL-202606-04932,2026-06-11,Semana 2,Baja,Desarrollo de Producto,Etiqueta de composición,0,0,0,0
SOL-202606-04933,2026-06-02,Semana 1,Alta,Desarrollo de Producto,Etiqueta de composición,0,0,0,1
SOL-202606-04934,2026-06-17,Semana 3,Baja,Planeación,Etiqueta de composición,0,0,0,0
SOL-202606-04935,2026-06-07,Semana 1,Media,Desarrollo de Producto,Etiqueta de cuidado,0,0,0,0
SOL-202606-04936,2026-06-17,Semana 3,Media,Planeación,Sticker promocional,1,0,1,0
SOL-202606-04937,2026-06-15,Semana 3,Baja,Calidad,Hangtag,0,0,0,0
SOL-202606-04938,2026-06-10,Semana 2,Baja,Planeación,Hangtag,0,0,0,1
SOL-202606-04939,2026-06-30,Semana 5,Media,Unidad de Negocio,Etiqueta de cuidado,0,0,0,0
SOL-202606-04940,2026-06-12,Semana 2,Baja,Calidad,Hangtag,0,0,0,1
SOL-202606-04941,2026-06-25,Semana 4,Media,Desarrollo de Producto,Etiqueta de cuidado,0,0,0,0
SOL-202606-04942,2026-06-09,Semana 2,Media,Diseño de Tags,Etiqueta de composición,0,0,0,0
SOL-202606-04943,2026-06-10,Semana 2,Media,Diseño de Tags,Sticker promocional,0,0,0,0
SOL-202606-04944,2026-06-05,Semana 1,Baja,Desarrollo de Producto,Etiqueta de composición,0,1,1,0
SOL-202606-04945,2026-06-29,Semana 5,Media,Calidad,Etiqueta de cuidado,0,0,0,0
SOL-202606-04946,2026-06-18,Semana 3,Media,Unidad de Negocio,Etiqueta de talla,0,0,0,0
SOL-202606-04947,2026-06-02,Semana 1,Media,Diseño de Tags,Etiqueta de cuidado,0,0,0,0
SOL-202606-04948,2026-06-17,Semana 3,Alta,Diseño de Tags,Etiqueta de cuidado,0,0,0,0
SOL-202606-04949,2026-06-10,Semana 2,Media,Planeación,Etiqueta de composición,1,0,1,0
SOL-202606-04950,2026-06-04,Semana 1,Alta,Unidad de Negocio,Etiqueta de cuidado,1,0,1,1
SOL-202606-04951,2026-06-01,Semana 1,Media,Diseño de Tags,Etiqueta de talla,0,0,0,0
SOL-202606-04952,2026-06-05,Semana 1,Alta,Diseño de Tags,Hangtag,0,0,0,1
SOL-202606-04953,2026-06-18,Semana 3,Media,Desarrollo de Producto,Etiqueta de composición,0,0,0,0
SOL-202606-04954,2026-06-30,Semana 5,Alta,Mercadeo,Etiqueta logística,0,0,0,0
SOL-202606-04955,2026-06-26,Semana 4,Media,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-04956,2026-06-24,Semana 4,Media,Diseño de Tags,Sticker promocional,0,0,0,0
SOL-202606-04957,2026-06-15,Semana 3,Baja,Desarrollo de Producto,Hangtag,0,0,0,0
SOL-202606-04958,2026-06-26,Semana 4,Baja,Planeación,Etiqueta de talla,0,0,0,0
SOL-202606-04959,2026-06-16,Semana 3,Baja,Diseño de Tags,Etiqueta de composición,1,0,1,0
SOL-202606-04960,2026-06-16,Semana 3,Media,Planeación,Etiqueta logística,0,0,0,0
SOL-202606-04961,2026-06-16,Semana 3,Baja,Diseño de Tags,Etiqueta de composición,0,0,0,0
SOL-202606-04962,2026-06-03,Semana 1,Media,Calidad,Etiqueta logística,0,0,0,0
SOL-202606-04963,2026-06-02,Semana 1,Media,Desarrollo de Producto,Hangtag,0,1,1,0
SOL-202606-04964,2026-06-04,Semana 1,Media,Planeación,Sticker promocional,0,0,0,0
SOL-202606-04965,2026-06-09,Semana 2,Media,Unidad de Negocio,Etiqueta de cuidado,0,0,0,0
SOL-202606-04966,2026-06-19,Semana 3,Baja,Diseño de Tags,Etiqueta de composición,0,0,0,1
SOL-202606-04967,2026-06-10,Semana 2,Alta,Desarrollo de Producto,Hangtag,0,0,0,0
SOL-202606-04968,2026-06-06,Semana 1,Media,Diseño de Tags,Etiqueta de composición,0,0,0,0
SOL-202606-04969,2026-06-22,Semana 4,Media,Calidad,Etiqueta de cuidado,0,0,0,0
SOL-202606-04970,2026-06-03,Semana 1,Alta,Mercadeo,Etiqueta de composición,1,1,1,0
SOL-202606-04971,2026-06-03,Semana 1,Alta,Diseño de Tags,Etiqueta logística,0,1,1,0
SOL-202606-04972,2026-06-12,Semana 2,Media,Planeación,Etiqueta de cuidado,0,0,0,1
SOL-202606-04973,2026-06-16,Semana 3,Baja,Calidad,Etiqueta de talla,0,0,0,0
SOL-202606-04974,2026-06-06,Semana 1,Alta,Diseño de Tags,Etiqueta de composición,0,1,1,0
SOL-202606-04975,2026-06-29,Semana 5,Media,Diseño de Tags,Etiqueta de cuidado,0,0,0,0
SOL-202606-04976,2026-06-01,Semana 1,Baja,Desarrollo de Producto,Sticker promocional,0,0,0,1
SOL-202606-04977,2026-06-11,Semana 2,Alta,Calidad,Sticker promocional,0,1,1,0
SOL-202606-04978,2026-06-18,Semana 3,Media,Unidad de Negocio,Hangtag,0,0,0,0
SOL-202606-04979,2026-06-23,Semana 4,Media,Unidad de Negocio,Sticker promocional,0,0,0,0
SOL-202606-04980,2026-06-03,Semana 1,Media,Desarrollo de Producto,Etiqueta de composición,0,0,0,0
SOL-202606-04981,2026-06-01,Semana 1,Baja,Unidad de Negocio,Etiqueta de composición,0,0,0,0
SOL-202606-04982,2026-06-12,Semana 2,Baja,Mercadeo,Hangtag,0,0,0,0
SOL-202606-04983,2026-06-05,Semana 1,Media,Planeación,Etiqueta de composición,0,0,0,1
SOL-202606-04984,2026-06-01,Semana 1,Media,Unidad de Negocio,Etiqueta de composición,1,0,1,0
SOL-202606-04985,2026-06-01,Semana 1,Baja,Desarrollo de Producto,Hangtag,0,0,0,0
SOL-202606-04986,2026-06-16,Semana 3,Baja,Mercadeo,Etiqueta de composición,0,0,0,0
SOL-202606-04987,2026-06-11,Semana 2,Media,Calidad,Hangtag,0,0,0,0
SOL-202606-04988,2026-06-03,Semana 1,Media,Calidad,Etiqueta logística,0,0,0,0
SOL-202606-04989,2026-06-30,Semana 5,Media,Calidad,Hangtag,0,0,0,0
SOL-202606-04990,2026-06-17,Semana 3,Media,Diseño de Tags,Etiqueta de composición,0,0,0,0
SOL-202606-04991,2026-06-02,Semana 1,Media,Diseño de Tags,Etiqueta logística,0,0,0,0
SOL-202606-04992,2026-06-17,Semana 3,Media,Diseño de Tags,Etiqueta de cuidado,1,0,1,0
SOL-202606-04993,2026-06-01,Semana 1,Media,Unidad de Negocio,Sticker promocional,0,0,0,0
SOL-202606-04994,2026-06-15,Semana 3,Media,Diseño de Tags,Etiqueta logística,1,0,1,0
SOL-202606-04995,2026-06-05,Semana 1,Media,Diseño de Tags,Etiqueta logística,0,0,0,0
SOL-202606-04996,2026-06-06,Semana 1,Media,Mercadeo,Etiqueta de cuidado,0,0,0,1
SOL-202606-04997,2026-06-04,Semana 1,Alta,Unidad de Negocio,Hangtag,0,0,0,1
SOL-202606-04998,2026-06-02,Semana 1,Media,Calidad,Etiqueta logística,0,0,0,0
SOL-202606-04999,2026-06-05,Semana 1,Alta,Calidad,Sticker promocional,0,0,0,0
SOL-202606-05000,2026-06-05,Semana 1,Alta,Diseño de Tags,Etiqueta de cuidado,1,0,1,0
SOL-202606-05001,2026-06-08,Semana 2,Media,Desarrollo de Producto,Hangtag,0,0,0,0
SOL-202606-05002,2026-06-01,Semana 1,Media,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-05003,2026-06-17,Semana 3,Media,Calidad,Etiqueta de cuidado,0,0,0,0
SOL-202606-05004,2026-06-02,Semana 1,Alta,Unidad de Negocio,Etiqueta logística,0,0,0,1
SOL-202606-05005,2026-06-10,Semana 2,Media,Planeación,Sticker promocional,0,0,0,0
SOL-202606-05006,2026-06-22,Semana 4,Alta,Desarrollo de Producto,Etiqueta logística,0,0,0,0
SOL-202606-05007,2026-06-19,Semana 3,Media,Desarrollo de Producto,Etiqueta logística,0,0,0,0
SOL-202606-05008,2026-06-10,Semana 2,Media,Diseño de Tags,Etiqueta de talla,0,0,0,1
SOL-202606-05009,2026-06-19,Semana 3,Baja,Diseño de Tags,Etiqueta de cuidado,0,0,0,0
SOL-202606-05010,2026-06-23,Semana 4,Baja,Diseño de Tags,Etiqueta de cuidado,0,1,1,0
SOL-202606-05011,2026-06-26,Semana 4,Alta,Unidad de Negocio,Hangtag,0,1,1,0
SOL-202606-05012,2026-06-09,Semana 2,Media,Unidad de Negocio,Etiqueta de talla,0,0,0,0
SOL-202606-05013,2026-06-04,Semana 1,Media,Unidad de Negocio,Etiqueta de composición,0,0,0,0
SOL-202606-05014,2026-06-01,Semana 1,Alta,Unidad de Negocio,Hangtag,1,0,1,0
SOL-202606-05015,2026-06-05,Semana 1,Alta,Desarrollo de Producto,Etiqueta de talla,1,1,1,1
SOL-202606-05016,2026-06-26,Semana 4,Media,Planeación,Etiqueta de composición,0,0,0,0
SOL-202606-05017,2026-06-09,Semana 2,Media,Calidad,Etiqueta de cuidado,0,0,0,1
SOL-202606-05018,2026-06-12,Semana 2,Media,Desarrollo de Producto,Etiqueta logística,0,0,0,0
SOL-202606-05019,2026-06-12,Semana 2,Media,Diseño de Tags,Etiqueta de cuidado,0,1,1,1
SOL-202606-05020,2026-06-08,Semana 2,Alta,Mercadeo,Etiqueta de composición,0,0,0,0
SOL-202606-05021,2026-06-19,Semana 3,Baja,Diseño de Tags,Etiqueta de composición,1,0,1,1
SOL-202606-05022,2026-06-18,Semana 3,Alta,Unidad de Negocio,Sticker promocional,0,1,1,1
SOL-202606-05023,2026-06-18,Semana 3,Alta,Diseño de Tags,Etiqueta de composición,0,0,0,1
SOL-202606-05024,2026-06-24,Semana 4,Baja,Calidad,Etiqueta de cuidado,0,0,0,0
SOL-202606-05025,2026-06-15,Semana 3,Baja,Calidad,Etiqueta de talla,0,1,1,0
SOL-202606-05026,2026-06-02,Semana 1,Baja,Calidad,Sticker promocional,0,0,0,0
SOL-202606-05027,2026-06-26,Semana 4,Media,Desarrollo de Producto,Etiqueta de cuidado,1,0,1,1
SOL-202606-05028,2026-06-01,Semana 1,Alta,Calidad,Etiqueta de cuidado,0,0,0,0
SOL-202606-05029,2026-06-08,Semana 2,Baja,Calidad,Sticker promocional,0,0,0,0
SOL-202606-05030,2026-06-08,Semana 2,Media,Diseño de Tags,Etiqueta de talla,0,0,0,0
SOL-202606-05031,2026-06-28,Semana 4,Media,Calidad,Sticker promocional,0,0,0,0
SOL-202606-05032,2026-06-18,Semana 3,Alta,Diseño de Tags,Hangtag,0,0,0,0
SOL-202606-05033,2026-06-11,Semana 2,Media,Desarrollo de Producto,Etiqueta de cuidado,0,0,0,0
SOL-202606-05034,2026-06-08,Semana 2,Media,Calidad,Hangtag,0,0,0,0
SOL-202606-05035,2026-06-18,Semana 3,Media,Planeación,Etiqueta de composición,0,0,0,0
SOL-202606-05036,2026-06-08,Semana 2,Media,Mercadeo,Etiqueta de cuidado,0,0,0,0
SOL-202606-05037,2026-06-05,Semana 1,Media,Diseño de Tags,Sticker promocional,0,1,1,0
SOL-202606-05038,2026-06-01,Semana 1,Alta,Desarrollo de Producto,Etiqueta de composición,0,0,0,1
SOL-202606-05039,2026-06-24,Semana 4,Alta,Diseño de Tags,Sticker promocional,0,0,0,0
SOL-202606-05040,2026-06-08,Semana 2,Baja,Calidad,Etiqueta de composición,0,0,0,0
SOL-202606-05041,2026-06-22,Semana 4,Baja,Calidad,Etiqueta logística,1,0,1,1
SOL-202606-05042,2026-06-26,Semana 4,Alta,Desarrollo de Producto,Etiqueta de composición,0,1,1,1
SOL-202606-05043,2026-06-15,Semana 3,Alta,Planeación,Sticker promocional,0,0,0,0
SOL-202606-05044,2026-06-30,Semana 5,Alta,Diseño de Tags,Hangtag,1,1,1,0
SOL-202606-05045,2026-06-10,Semana 2,Media,Unidad de Negocio,Etiqueta de composición,0,0,0,0
SOL-202606-05046,2026-06-03,Semana 1,Baja,Diseño de Tags,Etiqueta logística,0,0,0,0
SOL-202606-05047,2026-06-11,Semana 2,Media,Desarrollo de Producto,Hangtag,0,0,0,0
SOL-202606-05048,2026-06-18,Semana 3,Alta,Unidad de Negocio,Sticker promocional,0,0,0,0
SOL-202606-05049,2026-06-19,Semana 3,Media,Planeación,Etiqueta de composición,1,1,1,0
SOL-202606-05050,2026-06-30,Semana 5,Baja,Calidad,Sticker promocional,0,0,0,0
SOL-202606-05051,2026-06-24,Semana 4,Alta,Diseño de Tags,Etiqueta de talla,0,0,0,0
SOL-202606-05052,2026-06-02,Semana 1,Media,Calidad,Etiqueta de cuidado,0,0,0,0
SOL-202606-05053,2026-06-15,Semana 3,Alta,Diseño de Tags,Etiqueta de composición,0,0,0,0
SOL-202606-05054,2026-06-23,Semana 4,Alta,Mercadeo,Etiqueta de cuidado,0,0,0,0
SOL-202606-05055,2026-06-18,Semana 3,Baja,Desarrollo de Producto,Sticker promocional,0,1,1,0
SOL-202606-05056,2026-06-05,Semana 1,Media,Calidad,Etiqueta de talla,0,0,0,1
SOL-202606-05057,2026-06-22,Semana 4,Alta,Desarrollo de Producto,Etiqueta de composición,1,1,1,0
